;Buy Volume(MWh);Sell Volume(MWh);Volume(MWh);Price(â‚¬/MWh)
2020-06-14 17:00:00;22064.8;18226.4;22064.8;17.7
2020-06-14 18:00:00;21635.5;16252.9;21635.5;21.08
2020-06-14 19:00:00;19947.1;16146.2;19947.1;23.8
2020-06-14 20:00:00;18010.3;15687.3;18010.3;25.97
2020-06-14 21:00:00;17638.6;15566.8;17638.6;25.87
2020-06-14 22:00:00;16964.1;15955.4;16964.1;27.91
2020-06-14 23:00:00;18396.8;16849.8;18396.8;23.17
2020-06-15 00:00:00;27851.3;21086.0;27851.3;23.07
2020-06-15 01:00:00;28077.6;21649.2;28077.6;20.65
2020-06-15 02:00:00;28541.0;21776.5;28541.0;19.06
2020-06-15 03:00:00;28361.8;21369.9;28361.8;18.02
2020-06-15 04:00:00;28000.3;20822.7;28000.3;17.4
2020-06-15 05:00:00;26893.5;19292.2;26893.5;21.36
2020-06-15 06:00:00;25360.5;20951.7;25360.5;29.93
2020-06-15 07:00:00;26736.6;22761.5;26736.6;35.28
2020-06-15 08:00:00;29126.1;24531.9;29126.1;36.05
2020-06-15 09:00:00;29510.7;27015.6;29510.7;35.89
2020-06-15 10:00:00;29356.1;28680.3;29356.1;34.09
2020-06-15 11:00:00;30037.4;29502.8;30037.4;34.0
2020-06-15 12:00:00;30252.6;30188.4;30252.6;34.1
2020-06-15 13:00:00;29851.3;30835.2;30835.2;33.15
2020-06-15 14:00:00;30116.5;30178.9;30178.9;31.9
2020-06-15 15:00:00;29863.6;29060.1;29863.6;31.0
2020-06-15 16:00:00;29327.7;27660.3;29327.7;30.52
2020-06-15 17:00:00;29894.3;26354.3;29894.3;33.0
2020-06-15 18:00:00;29341.2;24187.4;29341.2;38.0
2020-06-15 19:00:00;28883.6;24622.1;28883.6;43.52
2020-06-15 20:00:00;26130.8;23478.6;26130.8;41.07
2020-06-15 21:00:00;25057.9;22790.0;25057.9;35.91
2020-06-15 22:00:00;24484.1;22922.2;24484.1;36.39
2020-06-15 23:00:00;24086.1;23283.2;24086.1;31.92
2020-06-16 00:00:00;17525.0;17282.2;17525.0;29.86
2020-06-16 01:00:00;19424.9;16287.1;19424.9;26.59
2020-06-16 02:00:00;18742.1;15996.7;18742.1;25.17
2020-06-16 03:00:00;18646.8;15769.5;18646.8;24.79
2020-06-16 04:00:00;18710.6;15622.0;18710.6;24.34
2020-06-16 05:00:00;18620.4;15195.1;18620.4;25.1
2020-06-16 06:00:00;21240.8;16259.7;21240.8;31.13
2020-06-16 07:00:00;22390.8;17836.5;22390.8;38.39
2020-06-16 08:00:00;24630.9;20272.3;24630.9;45.9
2020-06-16 09:00:00;24757.7;21672.9;24757.7;41.39
2020-06-16 10:00:00;24686.4;22334.9;24686.4;39.32
2020-06-16 11:00:00;25913.3;23564.7;25913.3;40.31
2020-06-16 12:00:00;25903.4;24793.9;25903.4;38.75
2020-06-16 13:00:00;25893.0;24869.0;25893.0;34.97
2020-06-16 14:00:00;25721.0;24856.9;25721.0;32.21
2020-06-16 15:00:00;26537.0;24452.4;26537.0;30.86
2020-06-16 16:00:00;26334.1;23236.2;26334.1;30.66
2020-06-16 17:00:00;25395.4;21261.0;25395.4;33.73
2020-06-16 18:00:00;24263.4;19138.5;24263.4;38.32
2020-06-16 19:00:00;24444.1;18935.1;24444.1;42.91
2020-06-16 20:00:00;20531.3;16502.4;20531.3;40.66
2020-06-16 21:00:00;20071.3;16385.1;20071.3;37.66
2020-06-16 22:00:00;19037.3;16267.5;19037.3;34.92
2020-06-16 23:00:00;18853.2;17268.4;18853.2;30.94
2020-06-17 00:00:00;25794.7;22359.6;25794.7;32.05
2020-06-17 01:00:00;26661.7;23631.9;26661.7;30.38
2020-06-17 02:00:00;27393.9;23057.4;27393.9;28.1
2020-06-17 03:00:00;27383.1;22678.8;27383.1;26.92
2020-06-17 04:00:00;27388.0;22412.4;27388.0;26.53
2020-06-17 05:00:00;27985.7;22641.7;27985.7;28.76
2020-06-17 06:00:00;27561.3;22883.4;27561.3;35.96
2020-06-17 07:00:00;28989.7;25186.4;28989.7;51.93
2020-06-17 08:00:00;33113.7;28804.6;33113.7;56.52
2020-06-17 09:00:00;33401.4;30774.7;33401.4;42.14
2020-06-17 10:00:00;34324.5;33394.8;34324.5;38.99
2020-06-17 11:00:00;33363.7;34385.3;34385.3;38.39
2020-06-17 12:00:00;33362.4;35389.9;35389.9;36.03
2020-06-17 13:00:00;33083.6;35488.0;35488.0;36.01
2020-06-17 14:00:00;33467.6;35264.4;35264.4;35.05
2020-06-17 15:00:00;33923.0;34056.9;34056.9;33.59
2020-06-17 16:00:00;33495.0;31836.4;33495.0;33.0
2020-06-17 17:00:00;31925.8;28653.5;31925.8;40.06
2020-06-17 18:00:00;31655.8;25998.1;31655.8;45.58
2020-06-17 19:00:00;31606.7;24606.1;31606.7;47.33
2020-06-17 20:00:00;27165.5;22174.7;27165.5;42.32
2020-06-17 21:00:00;26229.4;21931.8;26229.4;39.71
2020-06-17 22:00:00;24281.8;21487.4;24281.8;36.59
2020-06-17 23:00:00;24260.2;22226.7;24260.2;31.7
2020-06-18 00:00:00;22088.0;19072.2;22088.0;27.74
2020-06-18 01:00:00;22667.0;19769.4;22667.0;25.26
2020-06-18 02:00:00;23673.8;20035.9;23673.8;23.51
2020-06-18 03:00:00;24048.3;19610.6;24048.3;22.82
2020-06-18 04:00:00;24043.0;19366.8;24043.0;22.92
2020-06-18 05:00:00;23879.1;18854.1;23879.1;24.31
2020-06-18 06:00:00;24295.6;18549.2;24295.6;28.86
2020-06-18 07:00:00;26221.7;22021.2;26221.7;34.59
2020-06-18 08:00:00;30044.0;24482.7;30044.0;36.59
2020-06-18 09:00:00;29908.8;26176.4;29908.8;36.93
2020-06-18 10:00:00;30483.1;27890.3;30483.1;36.73
2020-06-18 11:00:00;30875.2;28961.6;30875.2;36.87
2020-06-18 12:00:00;31002.5;30060.4;31002.5;36.21
2020-06-18 13:00:00;30331.8;30210.6;30331.8;34.0
2020-06-18 14:00:00;30719.2;29742.3;30719.2;32.17
2020-06-18 15:00:00;30659.7;28610.4;30659.7;31.81
2020-06-18 16:00:00;30946.7;27664.9;30946.7;30.72
2020-06-18 17:00:00;30383.2;25201.2;30383.2;33.1
2020-06-18 18:00:00;29677.4;23290.0;29677.4;35.0
2020-06-18 19:00:00;29510.3;21990.1;29510.3;36.99
2020-06-18 20:00:00;25783.8;20715.0;25783.8;36.3
2020-06-18 21:00:00;24960.1;20367.1;24960.1;35.57
2020-06-18 22:00:00;24085.5;20287.2;24085.5;34.3
2020-06-18 23:00:00;23299.5;20273.6;23299.5;29.98
2020-06-19 00:00:00;24680.2;22454.4;24680.2;28.1
2020-06-19 01:00:00;24575.2;21961.0;24575.2;24.45
2020-06-19 02:00:00;25197.6;21623.0;25197.6;23.25
2020-06-19 03:00:00;26714.9;21294.4;26714.9;22.28
2020-06-19 04:00:00;26345.5;20955.9;26345.5;22.2
2020-06-19 05:00:00;25865.3;21475.8;25865.3;23.07
2020-06-19 06:00:00;26889.8;21728.0;26889.8;30.06
2020-06-19 07:00:00;29163.2;23784.8;29163.2;35.33
2020-06-19 08:00:00;31951.5;26163.8;31951.5;37.8
2020-06-19 09:00:00;31937.5;29334.1;31937.5;36.08
2020-06-19 10:00:00;32608.6;30552.1;32608.6;34.56
2020-06-19 11:00:00;33101.2;31357.9;33101.2;33.33
2020-06-19 12:00:00;33093.0;32428.5;33093.0;31.22
2020-06-19 13:00:00;32759.9;31959.7;32759.9;28.4
2020-06-19 14:00:00;33044.1;31421.5;33044.1;26.89
2020-06-19 15:00:00;33224.6;31022.8;33224.6;25.29
2020-06-19 16:00:00;33770.4;29656.2;33770.4;24.07
2020-06-19 17:00:00;32827.6;27502.8;32827.6;28.64
2020-06-19 18:00:00;32156.5;24729.0;32156.5;32.61
2020-06-19 19:00:00;31442.0;22962.9;31442.0;34.0
2020-06-19 20:00:00;27306.2;21514.2;27306.2;34.22
2020-06-19 21:00:00;26780.4;20383.0;26780.4;34.13
2020-06-19 22:00:00;25883.1;20600.1;25883.1;35.0
2020-06-19 23:00:00;25693.6;22028.3;25693.6;31.5
2020-06-20 00:00:00;23477.8;21275.8;23477.8;26.7
2020-06-20 01:00:00;24378.7;20886.5;24378.7;24.73
2020-06-20 02:00:00;25282.8;20617.2;25282.8;22.8
2020-06-20 03:00:00;26900.1;20160.4;26900.1;21.63
2020-06-20 04:00:00;26559.2;20196.4;26559.2;20.48
2020-06-20 05:00:00;26626.9;20165.9;26626.9;20.04
2020-06-20 06:00:00;26469.5;20389.5;26469.5;21.85
2020-06-20 07:00:00;26518.7;21886.9;26518.7;22.94
2020-06-20 08:00:00;29271.2;25101.7;29271.2;24.17
2020-06-20 09:00:00;30533.8;28236.6;30533.8;23.67
2020-06-20 10:00:00;32243.7;31426.0;32243.7;22.06
2020-06-20 11:00:00;32515.9;33688.4;33688.4;21.5
2020-06-20 12:00:00;32935.1;35445.8;35445.8;20.5
2020-06-20 13:00:00;33013.8;35930.8;35930.8;17.9
2020-06-20 14:00:00;32656.6;34704.0;34704.0;15.27
2020-06-20 15:00:00;32873.1;33041.5;33041.5;15.68
2020-06-20 16:00:00;31816.3;30301.1;31816.3;18.98
2020-06-20 17:00:00;30893.9;27244.3;30893.9;23.67
2020-06-20 18:00:00;30081.5;24928.0;30081.5;28.3
2020-06-20 19:00:00;28050.2;22794.2;28050.2;30.87
2020-06-20 20:00:00;25004.1;20873.4;25004.1;33.0
2020-06-20 21:00:00;25181.3;21059.5;25181.3;34.77
2020-06-20 22:00:00;24851.5;21331.4;24851.5;34.94
2020-06-20 23:00:00;24234.4;22139.8;24234.4;31.58
2020-06-21 00:00:00;23288.0;20406.4;23288.0;30.11
2020-06-21 01:00:00;24189.6;20185.9;24189.6;25.07
2020-06-21 02:00:00;24721.0;19728.4;24721.0;22.15
2020-06-21 03:00:00;26506.8;19775.4;26506.8;20.26
2020-06-21 04:00:00;26321.7;19675.9;26321.7;16.2
2020-06-21 05:00:00;26301.1;19927.7;26301.1;12.53
2020-06-21 06:00:00;26834.6;20730.5;26834.6;10.98
2020-06-21 07:00:00;26528.4;22842.9;26528.4;11.25
2020-06-21 08:00:00;29045.8;26756.7;29045.8;14.0
2020-06-21 09:00:00;29968.1;30819.1;30819.1;13.68
2020-06-21 10:00:00;30668.0;33831.9;33831.9;15.6
2020-06-21 11:00:00;31474.9;35723.4;35723.4;17.0
2020-06-21 12:00:00;31979.3;37143.4;37143.4;18.62
2020-06-21 13:00:00;33035.6;37543.2;37543.2;13.08
2020-06-21 14:00:00;32970.7;36407.9;36407.9;8.26
2020-06-21 15:00:00;32755.0;34651.0;34651.0;8.4
2020-06-21 16:00:00;30803.9;31337.4;31337.4;11.65
2020-06-21 17:00:00;29671.5;27733.7;29671.5;20.84
2020-06-21 18:00:00;29310.3;25821.0;29310.3;24.83
2020-06-21 19:00:00;26286.2;22385.2;26286.2;29.61
2020-06-21 20:00:00;25208.0;22882.1;25208.0;30.2
2020-06-21 21:00:00;24841.5;21592.6;24841.5;30.84
2020-06-21 22:00:00;24073.0;21139.7;24073.0;32.93
2020-06-21 23:00:00;23028.8;20978.6;23028.8;29.9
2020-06-22 00:00:00;23325.6;18026.4;23325.6;23.57
2020-06-22 01:00:00;25120.4;18760.7;25120.4;21.88
2020-06-22 02:00:00;25495.2;18965.8;25495.2;20.61
2020-06-22 03:00:00;25679.6;18946.8;25679.6;21.04
2020-06-22 04:00:00;24893.9;18790.1;24893.9;21.5
2020-06-22 05:00:00;24046.3;17753.5;24046.3;23.04
2020-06-22 06:00:00;24016.6;17724.6;24016.6;30.69
2020-06-22 07:00:00;26036.9;21373.3;26036.9;35.41
2020-06-22 08:00:00;29949.7;24952.2;29949.7;38.58
2020-06-22 09:00:00;31340.3;28185.1;31340.3;34.5
2020-06-22 10:00:00;32589.3;31414.9;32589.3;33.08
2020-06-22 11:00:00;33145.1;33560.3;33560.3;31.66
2020-06-22 12:00:00;33516.9;35246.0;35246.0;30.04
2020-06-22 13:00:00;34038.6;36092.0;36092.0;24.67
2020-06-22 14:00:00;34007.6;35590.2;35590.2;24.49
2020-06-22 15:00:00;32843.7;34756.0;34756.0;23.62
2020-06-22 16:00:00;31403.4;33096.1;33096.1;24.59
2020-06-22 17:00:00;31062.4;29084.4;31062.4;31.41
2020-06-22 18:00:00;29671.2;24489.6;29671.2;34.39
2020-06-22 19:00:00;29299.8;21428.3;29299.8;36.74
2020-06-22 20:00:00;25361.5;19227.7;25361.5;37.63
2020-06-22 21:00:00;24686.5;18515.1;24686.5;37.39
2020-06-22 22:00:00;23578.2;18467.2;23578.2;36.38
2020-06-22 23:00:00;23004.7;18183.2;23004.7;33.01
2020-06-23 00:00:00;23674.2;17599.5;23674.2;30.0
2020-06-23 01:00:00;24682.2;18429.7;24682.2;27.12
2020-06-23 02:00:00;26056.3;20630.7;26056.3;25.88
2020-06-23 03:00:00;26566.5;19567.9;26566.5;24.4
2020-06-23 04:00:00;25755.1;19754.9;25755.1;24.43
2020-06-23 05:00:00;24774.8;19359.1;24774.8;27.04
2020-06-23 06:00:00;25582.5;19569.3;25582.5;35.03
2020-06-23 07:00:00;29169.7;23963.2;29169.7;37.44
2020-06-23 08:00:00;32252.2;28889.4;32252.2;37.16
2020-06-23 09:00:00;32513.4;33443.0;33443.0;34.9
2020-06-23 10:00:00;33771.1;35940.0;35940.0;31.92
2020-06-23 11:00:00;34806.2;38345.1;38345.1;30.24
2020-06-23 12:00:00;34747.4;40124.3;40124.3;28.79
2020-06-23 13:00:00;34055.2;40577.5;40577.5;28.23
2020-06-23 14:00:00;33949.7;40163.1;40163.1;27.82
2020-06-23 15:00:00;33956.4;38180.6;38180.6;28.65
2020-06-23 16:00:00;33312.6;34788.0;34788.0;30.0
2020-06-23 17:00:00;32398.3;30339.5;32398.3;33.0
2020-06-23 18:00:00;31143.2;26790.4;31143.2;36.59
2020-06-23 19:00:00;30639.6;22623.4;30639.6;44.51
2020-06-23 20:00:00;27599.2;21082.0;27599.2;48.65
2020-06-23 21:00:00;26746.0;19925.3;26746.0;41.29
2020-06-23 22:00:00;25390.5;19058.4;25390.5;38.41
2020-06-23 23:00:00;25280.6;19711.1;25280.6;34.3
2020-06-24 00:00:00;24545.0;19488.4;24545.0;33.02
2020-06-24 01:00:00;24140.3;19167.4;24140.3;31.37
2020-06-24 02:00:00;24619.5;19245.2;24619.5;27.83
2020-06-24 03:00:00;24730.8;19278.4;24730.8;26.76
2020-06-24 04:00:00;24710.4;18979.6;24710.4;26.86
2020-06-24 05:00:00;25638.3;18732.3;25638.3;28.53
2020-06-24 06:00:00;26690.3;19642.2;26690.3;37.57
2020-06-24 07:00:00;28936.7;23577.2;28936.7;41.71
2020-06-24 08:00:00;31569.7;27961.6;31569.7;39.03
2020-06-24 09:00:00;32231.6;32404.8;32404.8;37.66
2020-06-24 10:00:00;33223.1;35495.4;35495.4;36.12
2020-06-24 11:00:00;34250.3;37676.9;37676.9;35.21
2020-06-24 12:00:00;34435.9;39081.9;39081.9;34.84
2020-06-24 13:00:00;34563.5;39170.4;39170.4;33.69
2020-06-24 14:00:00;33886.2;37835.9;37835.9;32.77
2020-06-24 15:00:00;33909.2;35784.6;35784.6;32.72
2020-06-24 16:00:00;33468.9;33262.1;33468.9;33.98
2020-06-24 17:00:00;31235.9;29330.9;31235.9;37.16
2020-06-24 18:00:00;30138.2;24673.6;30138.2;40.93
2020-06-24 19:00:00;29239.1;22059.8;29239.1;47.11
2020-06-24 20:00:00;27451.4;21793.3;27451.4;45.65
2020-06-24 21:00:00;26327.1;20394.5;26327.1;40.24
2020-06-24 22:00:00;25739.1;19453.9;25739.1;38.95
2020-06-24 23:00:00;25787.6;20540.6;25787.6;33.98
2020-06-26 00:00:00;22255.4;18269.9;22255.4;32.47
2020-06-26 01:00:00;22077.9;18597.9;22077.9;28.12
2020-06-26 02:00:00;21605.6;18889.1;21605.6;25.96
2020-06-26 03:00:00;22908.4;18524.0;22908.4;25.59
2020-06-26 04:00:00;22759.9;18228.1;22759.9;25.63
2020-06-26 05:00:00;22648.1;17635.9;22648.1;26.8
2020-06-26 06:00:00;23740.0;19350.9;23740.0;34.05
2020-06-26 07:00:00;26062.1;22827.5;26062.1;38.94
2020-06-26 08:00:00;30377.7;27141.0;30377.7;40.13
2020-06-26 09:00:00;30797.9;31391.8;31391.8;39.19
2020-06-26 10:00:00;31990.6;35655.8;35655.8;36.93
2020-06-26 11:00:00;32315.3;38253.8;38253.8;34.64
2020-06-26 12:00:00;33452.1;39286.7;39286.7;33.12
2020-06-26 13:00:00;32623.9;39358.9;39358.9;32.79
2020-06-26 14:00:00;32017.0;37914.1;37914.1;32.42
2020-06-26 15:00:00;31779.1;35385.7;35385.7;32.18
2020-06-26 16:00:00;31621.0;31836.6;31836.6;33.28
2020-06-26 17:00:00;31395.3;28477.0;31395.3;36.45
2020-06-26 18:00:00;30503.6;25018.9;30503.6;40.43
2020-06-26 19:00:00;29186.8;22294.1;29186.8;46.8
2020-06-26 20:00:00;24412.4;19839.6;24412.4;41.96
2020-06-26 21:00:00;23957.7;18469.5;23957.7;39.9
2020-06-26 22:00:00;22025.0;17732.4;22025.0;40.1
2020-06-26 23:00:00;20884.0;18728.8;20884.0;37.4
2020-06-27 00:00:00;22939.7;18224.2;22939.7;30.32
2020-06-27 01:00:00;23085.1;18724.8;23085.1;27.54
2020-06-27 02:00:00;22965.2;18754.5;22965.2;26.51
2020-06-27 03:00:00;23777.7;18711.8;23777.7;25.75
2020-06-27 04:00:00;23602.4;18115.6;23602.4;25.43
2020-06-27 05:00:00;22559.3;17931.0;22559.3;27.1
2020-06-27 06:00:00;23351.5;18356.7;23351.5;34.49
2020-06-27 07:00:00;24160.7;20949.3;24160.7;40.73
2020-06-27 08:00:00;28293.6;25395.6;28293.6;42.09
2020-06-27 09:00:00;28847.4;29530.6;29530.6;40.98
2020-06-27 10:00:00;29730.6;32913.5;32913.5;38.83
2020-06-27 11:00:00;30938.9;35453.6;35453.6;36.5
2020-06-27 12:00:00;32163.9;36531.4;36531.4;33.31
2020-06-27 13:00:00;32277.2;36416.8;36416.8;31.38
2020-06-27 14:00:00;31952.9;35727.3;35727.3;29.94
2020-06-27 15:00:00;31571.9;34058.4;34058.4;29.87
2020-06-27 16:00:00;30662.8;31781.8;31781.8;32.4
2020-06-27 17:00:00;28822.1;29128.3;29128.3;37.06
2020-06-27 18:00:00;27835.8;25321.9;27835.8;39.55
2020-06-27 19:00:00;26993.9;22859.2;26993.9;44.13
2020-06-27 20:00:00;23022.6;20705.6;23022.6;41.23
2020-06-27 21:00:00;23122.4;19947.9;23122.4;40.24
2020-06-27 22:00:00;22887.5;19266.9;22887.5;38.0
2020-06-27 23:00:00;22881.7;19616.7;22881.7;33.43
2020-06-28 00:00:00;24922.8;20224.5;24922.8;23.93
2020-06-28 01:00:00;26268.3;21400.4;26268.3;21.03
2020-06-28 02:00:00;25893.2;22022.3;25893.2;16.9
2020-06-28 03:00:00;26071.2;21792.1;26071.2;14.26
2020-06-28 04:00:00;25613.2;21312.7;25613.2;15.48
2020-06-28 05:00:00;25523.7;21515.7;25523.7;13.02
2020-06-28 06:00:00;26008.2;21826.6;26008.2;12.45
2020-06-28 07:00:00;26546.8;23523.2;26546.8;12.6
2020-06-28 08:00:00;28460.3;25911.5;28460.3;13.36
2020-06-28 09:00:00;29414.6;28857.0;29414.6;12.48
2020-06-28 10:00:00;29330.4;30790.5;30790.5;14.17
2020-06-28 11:00:00;30138.9;32570.3;32570.3;15.9
2020-06-28 12:00:00;30895.5;34012.1;34012.1;13.71
2020-06-28 13:00:00;30882.9;34583.7;34583.7;1.42
2020-06-28 14:00:00;30465.1;33932.6;33932.6;0.08
2020-06-28 15:00:00;30930.0;32368.4;32368.4;0.54
2020-06-28 16:00:00;30707.0;30013.2;30707.0;2.22
2020-06-28 17:00:00;30022.0;26272.4;30022.0;16.9
2020-06-28 18:00:00;28524.3;23045.2;28524.3;25.04
2020-06-28 19:00:00;27085.5;21908.7;27085.5;29.83
2020-06-28 20:00:00;24878.9;21247.2;24878.9;33.04
2020-06-28 21:00:00;24913.7;20609.5;24913.7;35.07
2020-06-28 22:00:00;24162.7;20291.3;24162.7;36.0
2020-06-28 23:00:00;24212.0;20629.1;24212.0;31.14
2020-06-29 00:00:00;23576.3;14738.0;23576.3;24.02
2020-06-29 01:00:00;24745.8;14218.3;24745.8;19.77
2020-06-29 02:00:00;24965.5;14658.2;24965.5;17.76
2020-06-29 03:00:00;25094.3;14490.4;25094.3;17.4
2020-06-29 04:00:00;25126.6;14374.0;25126.6;17.6
2020-06-29 05:00:00;24701.2;13613.7;24701.2;19.88
2020-06-29 06:00:00;24188.4;12857.9;24188.4;26.52
2020-06-29 07:00:00;26688.0;15165.4;26688.0;35.54
2020-06-29 08:00:00;29774.4;17865.8;29774.4;40.45
2020-06-29 09:00:00;30133.4;19992.1;30133.4;38.81
2020-06-29 10:00:00;30107.0;21321.1;30107.0;35.4
2020-06-29 11:00:00;29830.6;22976.7;29830.6;34.03
2020-06-29 12:00:00;30533.7;25481.0;30533.7;29.35
2020-06-29 13:00:00;31270.6;27779.9;31270.6;22.63
2020-06-29 14:00:00;32284.6;28151.3;32284.6;21.98
2020-06-29 15:00:00;31516.2;27706.9;31516.2;21.02
2020-06-29 16:00:00;30398.4;25763.8;30398.4;19.85
2020-06-29 17:00:00;28624.2;22964.8;28624.2;22.84
2020-06-29 18:00:00;27958.1;19683.5;27958.1;32.96
2020-06-29 19:00:00;27955.1;17150.4;27955.1;34.95
2020-06-29 20:00:00;24332.2;15898.8;24332.2;34.9
2020-06-29 21:00:00;23939.3;15214.4;23939.3;34.63
2020-06-29 22:00:00;23038.7;15204.1;23038.7;33.97
2020-06-29 23:00:00;22850.0;15623.6;22850.0;23.28
2020-06-30 00:00:00;23910.6;15915.8;23910.6;22.49
2020-06-30 01:00:00;25484.3;16965.9;25484.3;21.02
2020-06-30 02:00:00;24983.6;17155.1;24983.6;17.53
2020-06-30 03:00:00;25234.0;17607.6;25234.0;15.82
2020-06-30 04:00:00;25141.2;17304.8;25141.2;16.44
2020-06-30 05:00:00;25260.3;16784.4;25260.3;19.1
2020-06-30 06:00:00;25700.8;17568.9;25700.8;25.79
2020-06-30 07:00:00;27717.9;20927.1;27717.9;31.95
2020-06-30 08:00:00;29741.0;24515.7;29741.0;26.14
2020-06-30 09:00:00;31521.1;27340.0;31521.1;17.1
2020-06-30 10:00:00;32168.9;30079.9;32168.9;2.58
2020-06-30 11:00:00;32844.7;31909.1;32844.7;0.39
2020-06-30 12:00:00;33156.0;33038.2;33156.0;0.92
2020-06-30 13:00:00;33200.7;32415.9;33200.7;-0.08
2020-06-30 14:00:00;32762.8;32005.3;32762.8;0.06
2020-06-30 15:00:00;32733.3;30777.0;32733.3;1.32
2020-06-30 16:00:00;31462.5;27794.9;31462.5;1.44
2020-06-30 17:00:00;30349.9;24046.4;30349.9;21.2
2020-06-30 18:00:00;28678.0;21148.7;28678.0;27.73
2020-06-30 19:00:00;28642.8;19086.1;28642.8;33.38
2020-06-30 20:00:00;24381.6;17099.2;24381.6;36.1
2020-06-30 21:00:00;23869.8;16567.5;23869.8;35.54
2020-06-30 22:00:00;24154.0;17188.6;24154.0;34.94
2020-06-30 23:00:00;22534.7;16912.9;22534.7;31.6
2020-07-01 00:00:00;19249.8;14753.8;19249.8;23.92
2020-07-01 01:00:00;20237.5;14848.9;20237.5;25.04
2020-07-01 02:00:00;20063.2;15001.7;20063.2;25.59
2020-07-01 03:00:00;20053.2;15224.8;20053.2;25.03
2020-07-01 04:00:00;20138.1;15208.5;20138.1;24.78
2020-07-01 05:00:00;19916.0;14534.0;19916.0;25.89
2020-07-01 06:00:00;20412.3;14148.6;20412.3;33.75
2020-07-01 07:00:00;23331.8;17906.2;23331.8;37.97
2020-07-01 08:00:00;26711.8;22199.8;26711.8;39.99
2020-07-01 09:00:00;24326.3;23983.0;24326.3;38.29
2020-07-01 10:00:00;24486.2;26517.0;26517.0;37.06
2020-07-01 11:00:00;25760.9;28720.1;28720.1;36.14
2020-07-01 12:00:00;26006.6;29780.8;29780.8;28.4
2020-07-01 13:00:00;27059.7;30431.6;30431.6;24.16
2020-07-01 14:00:00;27674.7;29757.1;29757.1;25.0
2020-07-01 15:00:00;26322.0;28131.1;28131.1;26.41
2020-07-01 16:00:00;25850.8;25724.7;25850.8;27.17
2020-07-01 17:00:00;25507.0;22371.8;25507.0;32.91
2020-07-01 18:00:00;25417.5;19415.3;25417.5;37.37
2020-07-01 19:00:00;25175.1;17957.0;25175.1;43.29
2020-07-01 20:00:00;21727.1;15427.2;21727.1;40.8
2020-07-01 21:00:00;20984.6;14298.2;20984.6;40.12
2020-07-01 22:00:00;19477.5;13350.5;19477.5;40.25
2020-07-01 23:00:00;18148.0;14070.7;18148.0;37.91
