;Price CH;Price DE-LU;Price FR
2020-05-06 02:00:00;19.22;20.0;19.89
2020-05-06 03:00:00;19.04;19.04;18.29
2020-05-06 04:00:00;19.32;17.04;17.04
2020-05-06 05:00:00;20.73;20.1;20.1
2020-05-06 06:00:00;25.05;24.95;23.01
2020-05-06 07:00:00;28.71;29.2;26.22
2020-05-06 08:00:00;27.78;26.96;26.55
2020-05-06 09:00:00;22.44;24.22;24.22
2020-05-06 10:00:00;20.34;21.16;21.16
2020-05-06 11:00:00;19.95;20.34;20.34
2020-05-06 12:00:00;18.3;20.28;19.67
2020-05-06 13:00:00;17.02;18.07;18.07
2020-05-06 14:00:00;16.02;16.41;16.41
2020-05-06 15:00:00;15.18;16.27;16.02
2020-05-06 16:00:00;16.74;16.69;16.69
2020-05-06 17:00:00;18.53;18.79;18.79
2020-05-06 18:00:00;21.75;22.94;22.94
2020-05-06 19:00:00;24.14;24.96;24.96
2020-05-06 20:00:00;24.74;25.42;25.42
2020-05-06 21:00:00;23.84;24.97;24.97
2020-05-06 22:00:00;22.99;24.68;24.68
2020-05-06 23:00:00;21.35;22.14;22.14
2020-05-07 00:00:00;20.41;20.08;20.08
2020-05-07 01:00:00;19.07;19.03;19.03
2020-05-07 02:00:00;18.8;18.57;18.57
2020-05-07 03:00:00;18.45;18.5;18.39
2020-05-07 04:00:00;18.01;18.48;18.36
2020-05-07 05:00:00;19.47;19.07;18.95
2020-05-07 06:00:00;22.94;23.01;17.04
2020-05-07 07:00:00;25.74;25.03;21.03
2020-05-07 08:00:00;25.06;24.98;22.56
2020-05-07 09:00:00;22.82;21.54;21.54
2020-05-07 10:00:00;21.09;19.7;19.69
2020-05-07 11:00:00;20.51;19.06;19.01
2020-05-07 12:00:00;19.15;17.06;19.4
2020-05-07 13:00:00;18.9;16.75;18.55
2020-05-07 14:00:00;18.32;17.34;19.0
2020-05-07 15:00:00;18.55;18.32;18.18
2020-05-07 16:00:00;19.23;19.0;18.83
2020-05-07 17:00:00;22.7;20.39;20.0
2020-05-07 18:00:00;26.65;26.91;21.0
2020-05-07 19:00:00;27.78;48.95;22.56
2020-05-07 20:00:00;29.04;50.98;22.86
2020-05-07 21:00:00;29.42;35.45;24.2
2020-05-07 22:00:00;27.4;27.93;25.77
2020-05-07 23:00:00;25.42;25.8;25.27
2020-05-08 00:00:00;22.03;20.99;19.87
2020-05-08 01:00:00;20.12;20.06;20.01
2020-05-08 02:00:00;19.22;20.0;19.89
2020-05-08 03:00:00;19.04;19.04;18.29
2020-05-08 04:00:00;19.32;17.04;17.04
2020-05-08 05:00:00;20.73;20.1;20.1
2020-05-08 06:00:00;25.05;24.95;23.01
2020-05-08 07:00:00;28.71;29.2;26.22
2020-05-08 08:00:00;27.78;26.96;26.55
2020-05-08 09:00:00;22.44;24.22;24.22
2020-05-08 10:00:00;20.34;21.16;21.16
2020-05-08 11:00:00;19.95;20.34;20.34
2020-05-08 12:00:00;18.3;20.28;19.67
2020-05-08 13:00:00;17.02;18.07;18.07
2020-05-08 14:00:00;16.02;16.41;16.41
2020-05-08 15:00:00;15.18;16.27;16.02
2020-05-08 16:00:00;16.74;16.69;16.69
2020-05-08 17:00:00;18.53;18.79;18.79
2020-05-08 18:00:00;21.75;22.94;22.94
2020-05-08 19:00:00;24.14;24.96;24.96
2020-05-08 20:00:00;24.74;25.42;25.42
2020-05-08 21:00:00;23.84;24.97;24.97
2020-05-08 22:00:00;22.99;24.68;24.68
2020-05-08 23:00:00;21.35;22.14;22.14
2020-05-09 00:00:00;22.84;21.51;21.51
2020-05-09 01:00:00;21.66;20.72;20.72
2020-05-09 02:00:00;21.33;20.89;20.89
2020-05-09 03:00:00;20.88;21.01;17.55
2020-05-09 04:00:00;19.94;22.0;14.24
2020-05-09 05:00:00;20.43;21.73;14.96
2020-05-09 06:00:00;20.94;21.11;20.6
2020-05-09 07:00:00;22.21;21.11;20.0
2020-05-09 08:00:00;21.55;21.06;19.53
2020-05-09 09:00:00;21.01;20.24;20.09
2020-05-09 10:00:00;19.02;18.79;18.02
2020-05-09 11:00:00;18.43;19.01;17.53
2020-05-09 12:00:00;16.93;18.38;17.68
2020-05-09 13:00:00;14.43;16.93;16.93
2020-05-09 14:00:00;13.0;16.02;15.75
2020-05-09 15:00:00;14.06;14.75;14.75
2020-05-09 16:00:00;16.03;16.05;13.9
2020-05-09 17:00:00;19.94;21.11;12.5
2020-05-09 18:00:00;24.02;26.97;14.75
2020-05-09 19:00:00;25.89;36.61;17.89
2020-05-09 20:00:00;26.97;33.99;17.05
2020-05-09 21:00:00;25.83;28.28;17.13
2020-05-09 22:00:00;24.4;26.41;22.89
2020-05-09 23:00:00;21.99;22.93;22.93
2020-05-10 00:00:00;17.84;20.7;20.7
2020-05-10 01:00:00;15.9;19.41;18.0
2020-05-10 02:00:00;14.91;19.1;15.5
2020-05-10 03:00:00;14.5;18.29;9.0
2020-05-10 04:00:00;14.29;16.43;9.17
2020-05-10 05:00:00;13.8;16.0;9.27
2020-05-10 06:00:00;13.53;15.0;6.7
2020-05-10 07:00:00;12.77;12.76;7.96
2020-05-10 08:00:00;13.63;14.01;7.97
2020-05-10 09:00:00;12.77;13.77;13.0
2020-05-10 10:00:00;12.48;12.64;12.64
2020-05-10 11:00:00;12.79;12.46;12.46
2020-05-10 12:00:00;12.74;11.72;11.72
2020-05-10 13:00:00;9.9;6.0;6.0
2020-05-10 14:00:00;7.18;2.36;2.36
2020-05-10 15:00:00;5.45;0.93;0.93
2020-05-10 16:00:00;4.99;2.97;2.97
2020-05-10 17:00:00;6.51;6.23;6.23
2020-05-10 18:00:00;12.26;12.1;12.1
2020-05-10 19:00:00;14.11;14.51;13.7
2020-05-10 20:00:00;14.93;14.73;13.67
2020-05-10 21:00:00;15.5;14.99;14.99
2020-05-10 22:00:00;15.03;14.7;14.7
2020-05-10 23:00:00;12.78;10.1;10.1
2020-05-11 00:00:00;8.0;5.79;5.79
2020-05-11 01:00:00;5.64;2.02;2.02
2020-05-11 02:00:00;3.11;0.13;0.13
2020-05-11 03:00:00;2.68;-0.01;-0.01
2020-05-11 04:00:00;2.95;0.02;-2.24
2020-05-11 05:00:00;4.98;3.74;-0.02
2020-05-11 06:00:00;14.46;18.96;0.04
2020-05-11 07:00:00;22.19;22.66;3.71
2020-05-11 08:00:00;23.0;24.95;11.15
2020-05-11 09:00:00;20.13;22.5;16.84
2020-05-11 10:00:00;18.08;20.14;15.81
2020-05-11 11:00:00;18.64;19.07;15.5
2020-05-11 12:00:00;15.82;16.46;16.46
2020-05-11 13:00:00;13.62;14.15;11.68
2020-05-11 14:00:00;11.07;8.71;8.71
2020-05-11 15:00:00;9.07;8.01;7.46
2020-05-11 16:00:00;9.05;8.07;7.39
2020-05-11 17:00:00;13.1;13.89;13.89
2020-05-11 18:00:00;17.02;18.33;16.98
2020-05-11 19:00:00;21.47;22.0;18.34
2020-05-11 20:00:00;20.77;22.24;19.51
2020-05-11 21:00:00;18.96;23.97;20.7
2020-05-11 22:00:00;18.63;21.85;21.85
2020-05-11 23:00:00;16.29;20.01;20.01
2020-05-12 00:00:00;17.35;21.4;21.4
2020-05-12 01:00:00;16.55;18.93;18.93
2020-05-12 02:00:00;16.44;18.06;18.06
2020-05-12 03:00:00;16.79;17.05;17.05
2020-05-12 04:00:00;16.75;16.84;16.84
2020-05-12 05:00:00;18.7;19.3;17.38
2020-05-12 06:00:00;24.7;26.53;16.81
2020-05-12 07:00:00;28.63;33.36;23.01
2020-05-12 08:00:00;27.92;26.68;25.65
2020-05-12 09:00:00;22.83;24.0;24.0
2020-05-12 10:00:00;20.48;22.54;22.54
2020-05-12 11:00:00;19.07;22.0;22.0
2020-05-12 12:00:00;17.47;20.0;20.0
2020-05-12 13:00:00;16.56;18.03;18.03
2020-05-12 14:00:00;16.06;17.03;17.03
2020-05-12 15:00:00;16.25;17.05;17.05
2020-05-12 16:00:00;17.08;17.1;17.1
2020-05-12 17:00:00;20.73;21.53;21.53
2020-05-12 18:00:00;24.18;25.28;25.28
2020-05-12 19:00:00;28.25;27.83;27.83
2020-05-12 20:00:00;29.01;28.76;27.94
2020-05-12 21:00:00;27.51;26.52;26.52
2020-05-12 22:00:00;25.24;25.15;25.15
2020-05-12 23:00:00;22.17;23.6;23.6
2020-05-14 00:00:00;19.25;19.05;19.05
2020-05-14 01:00:00;18.34;17.53;17.53
2020-05-14 02:00:00;17.91;17.03;16.22
2020-05-14 03:00:00;17.53;17.07;12.51
2020-05-14 04:00:00;17.76;17.07;10.82
2020-05-14 05:00:00;18.77;19.71;10.26
2020-05-14 06:00:00;21.62;24.08;15.23
2020-05-14 07:00:00;26.1;27.39;22.51
2020-05-14 08:00:00;26.91;27.97;22.03
2020-05-14 09:00:00;25.05;23.0;23.0
2020-05-14 10:00:00;23.07;22.65;22.65
2020-05-14 11:00:00;22.7;21.6;21.6
2020-05-14 12:00:00;21.53;19.96;19.96
2020-05-14 13:00:00;20.23;18.63;18.63
2020-05-14 14:00:00;19.16;18.45;18.45
2020-05-14 15:00:00;18.95;18.0;18.0
2020-05-14 16:00:00;18.66;18.0;18.0
2020-05-14 17:00:00;21.16;19.99;15.31
2020-05-14 18:00:00;24.03;22.05;18.11
2020-05-14 19:00:00;25.48;24.92;21.03
2020-05-14 20:00:00;25.43;25.9;23.01
2020-05-14 21:00:00;24.07;25.25;22.27
2020-05-14 22:00:00;23.32;21.85;21.85
2020-05-14 23:00:00;21.12;18.86;18.86
2020-05-15 00:00:00;19.25;19.05;19.05
2020-05-15 01:00:00;18.34;17.53;17.53
2020-05-15 02:00:00;17.91;17.03;16.22
2020-05-15 03:00:00;17.53;17.07;12.51
2020-05-15 04:00:00;17.76;17.07;10.82
2020-05-15 05:00:00;18.77;19.71;10.26
2020-05-15 06:00:00;21.62;24.08;15.23
2020-05-15 07:00:00;26.1;27.39;22.51
2020-05-15 08:00:00;26.91;27.97;22.03
2020-05-15 09:00:00;25.05;23.0;23.0
2020-05-15 10:00:00;23.07;22.65;22.65
2020-05-15 11:00:00;22.7;21.6;21.6
2020-05-15 12:00:00;21.53;19.96;19.96
2020-05-15 13:00:00;20.23;18.63;18.63
2020-05-15 14:00:00;19.16;18.45;18.45
2020-05-15 15:00:00;18.95;18.0;18.0
2020-05-15 16:00:00;18.66;18.0;18.0
2020-05-15 17:00:00;21.16;19.99;15.31
2020-05-15 18:00:00;24.03;22.05;18.11
2020-05-15 19:00:00;25.48;24.92;21.03
2020-05-15 20:00:00;25.43;25.9;23.01
2020-05-15 21:00:00;24.07;25.25;22.27
2020-05-15 22:00:00;23.32;21.85;21.85
2020-05-15 23:00:00;21.12;18.86;18.86
2020-05-13 00:00:00;24.48;23.92;23.92
2020-05-13 01:00:00;22.1;22.05;22.05
2020-05-13 02:00:00;21.27;20.46;20.46
2020-05-13 03:00:00;20.4;19.97;18.8
2020-05-13 04:00:00;20.48;20.16;20.16
2020-05-13 05:00:00;22.18;22.58;19.33
2020-05-13 06:00:00;26.41;32.09;20.05
2020-05-13 07:00:00;29.88;43.68;25.09
2020-05-13 08:00:00;30.98;43.09;26.25
2020-05-13 09:00:00;30.01;35.8;26.75
2020-05-13 10:00:00;28.43;35.79;26.3
2020-05-13 11:00:00;28.02;34.0;26.5
2020-05-13 12:00:00;26.45;32.44;27.75
2020-05-13 13:00:00;25.79;30.49;26.97
2020-05-13 14:00:00;25.25;28.8;25.45
2020-05-13 15:00:00;25.59;28.72;19.61
2020-05-13 16:00:00;25.81;28.33;13.77
2020-05-13 17:00:00;25.55;34.88;15.81
2020-05-13 18:00:00;26.99;34.73;18.52
2020-05-13 19:00:00;27.58;34.88;25.0
2020-05-13 20:00:00;27.82;33.5;19.27
2020-05-13 21:00:00;26.02;29.87;18.52
2020-05-13 22:00:00;23.09;23.91;23.91
2020-05-13 23:00:00;21.31;20.06;20.06
2020-05-16 00:00:00;20.31;20.0;20.0
2020-05-16 01:00:00;19.45;18.14;18.14
2020-05-16 02:00:00;18.45;17.08;17.08
2020-05-16 03:00:00;16.47;16.43;16.43
2020-05-16 04:00:00;15.19;14.95;14.95
2020-05-16 05:00:00;14.33;14.54;14.54
2020-05-16 06:00:00;14.22;14.94;14.94
2020-05-16 07:00:00;14.43;16.0;16.0
2020-05-16 08:00:00;14.16;15.71;15.71
2020-05-16 09:00:00;13.3;13.39;13.5
2020-05-16 10:00:00;12.79;10.08;12.05
2020-05-16 11:00:00;12.33;10.85;12.25
2020-05-16 12:00:00;11.79;13.27;13.72
2020-05-16 13:00:00;9.6;11.86;13.38
2020-05-16 14:00:00;7.01;8.87;10.89
2020-05-16 15:00:00;7.79;11.24;11.24
2020-05-16 16:00:00;8.42;11.03;11.03
2020-05-16 17:00:00;13.08;14.5;14.5
2020-05-16 18:00:00;18.65;20.39;19.0
2020-05-16 19:00:00;22.57;26.09;18.08
2020-05-16 20:00:00;22.55;28.58;18.38
2020-05-16 21:00:00;22.56;29.42;22.55
2020-05-16 22:00:00;22.54;26.5;23.56
2020-05-16 23:00:00;20.48;23.08;22.16
2020-05-17 00:00:00;18.05;18.93;18.93
2020-05-17 01:00:00;17.09;17.79;16.78
2020-05-17 02:00:00;15.83;15.15;15.15
2020-05-17 03:00:00;14.64;13.66;13.5
2020-05-17 04:00:00;13.15;11.89;12.98
2020-05-17 05:00:00;10.44;12.62;12.69
2020-05-17 06:00:00;10.01;8.52;8.87
2020-05-17 07:00:00;8.35;11.9;11.9
2020-05-17 08:00:00;7.4;11.61;11.61
2020-05-17 09:00:00;5.53;8.08;8.08
2020-05-17 10:00:00;2.82;1.97;1.97
2020-05-17 11:00:00;0.75;0.08;0.9
2020-05-17 12:00:00;3.68;0.96;2.8
2020-05-17 13:00:00;-7.8;-5.19;-2.69
2020-05-17 14:00:00;-15.2;-16.76;-11.79
2020-05-17 15:00:00;-15.02;-14.9;-11.19
2020-05-17 16:00:00;-1.28;-2.06;-0.7
2020-05-17 17:00:00;7.72;6.41;6.41
2020-05-17 18:00:00;14.04;16.05;16.05
2020-05-17 19:00:00;18.2;20.51;20.51
2020-05-17 20:00:00;20.59;22.18;22.18
2020-05-17 21:00:00;21.98;23.95;23.95
2020-05-17 22:00:00;21.89;23.22;23.22
2020-05-17 23:00:00;19.41;20.54;20.54
2020-05-18 00:00:00;15.52;18.0;18.0
2020-05-18 01:00:00;15.15;15.54;15.54
2020-05-18 02:00:00;14.65;14.01;14.01
2020-05-18 03:00:00;13.97;12.95;12.95
2020-05-18 04:00:00;14.09;13.97;13.2
2020-05-18 05:00:00;16.1;17.98;10.27
2020-05-18 06:00:00;19.75;24.96;12.29
2020-05-18 07:00:00;24.86;27.94;19.95
2020-05-18 08:00:00;24.56;29.91;21.46
2020-05-18 09:00:00;23.24;22.96;22.96
2020-05-18 10:00:00;20.94;18.91;18.9
2020-05-18 11:00:00;20.58;16.9;16.85
2020-05-18 12:00:00;18.58;15.36;15.33
2020-05-18 13:00:00;18.05;14.04;14.04
2020-05-18 14:00:00;17.77;13.26;13.25
2020-05-18 15:00:00;17.72;12.85;12.84
2020-05-18 16:00:00;18.08;13.44;12.57
2020-05-18 17:00:00;21.33;19.07;13.79
2020-05-18 18:00:00;22.91;22.81;20.5
2020-05-18 19:00:00;25.57;25.95;24.24
2020-05-18 20:00:00;25.26;31.9;19.12
2020-05-18 21:00:00;25.09;26.08;19.38
2020-05-18 22:00:00;23.2;23.99;23.99
2020-05-18 23:00:00;19.87;21.04;21.04
2020-05-19 00:00:00;18.68;17.05;17.05
2020-05-19 01:00:00;17.44;16.13;16.13
2020-05-19 02:00:00;16.55;16.16;16.16
2020-05-19 03:00:00;16.09;15.74;15.36
2020-05-19 04:00:00;16.3;17.01;14.88
2020-05-19 05:00:00;18.23;18.53;15.94
2020-05-19 06:00:00;23.22;22.26;15.57
2020-05-19 07:00:00;26.32;26.04;20.52
2020-05-19 08:00:00;27.47;28.18;22.68
2020-05-19 09:00:00;23.47;22.96;22.96
2020-05-19 10:00:00;20.45;20.07;20.07
2020-05-19 11:00:00;20.08;20.13;20.13
2020-05-19 12:00:00;19.16;19.31;19.31
2020-05-19 13:00:00;18.65;18.19;18.19
2020-05-19 14:00:00;17.6;17.71;17.71
2020-05-19 15:00:00;17.5;17.82;17.82
2020-05-19 16:00:00;18.3;19.03;19.03
2020-05-19 17:00:00;22.5;22.14;15.12
2020-05-19 18:00:00;27.43;28.67;24.42
2020-05-19 19:00:00;26.84;42.65;25.39
2020-05-19 20:00:00;26.64;49.98;25.16
2020-05-19 21:00:00;27.42;40.48;23.18
2020-05-19 22:00:00;25.69;29.07;24.73
2020-05-19 23:00:00;24.04;23.18;23.18
2020-05-20 00:00:00;21.39;21.24;21.24
2020-05-20 01:00:00;19.99;22.35;17.34
2020-05-20 02:00:00;19.93;21.58;18.2
2020-05-20 03:00:00;19.03;21.56;16.0
2020-05-20 04:00:00;19.94;20.67;17.38
2020-05-20 05:00:00;21.46;23.25;17.27
2020-05-20 06:00:00;22.03;44.83;14.06
2020-05-20 07:00:00;24.49;56.69;19.45
2020-05-20 08:00:00;26.83;57.0;23.95
2020-05-20 09:00:00;27.08;34.31;20.41
2020-05-20 10:00:00;26.09;28.72;21.83
2020-05-20 11:00:00;24.96;30.55;19.34
2020-05-20 12:00:00;23.6;28.09;19.89
2020-05-20 13:00:00;22.92;23.43;17.87
2020-05-20 14:00:00;23.04;22.93;16.27
2020-05-20 15:00:00;23.41;23.06;15.37
2020-05-20 16:00:00;23.27;23.24;16.26
2020-05-20 17:00:00;24.77;25.63;17.73
2020-05-20 18:00:00;24.49;33.97;21.01
2020-05-20 19:00:00;24.78;44.58;25.12
2020-05-20 20:00:00;24.47;56.3;22.6
2020-05-20 21:00:00;24.64;46.9;20.44
2020-05-20 22:00:00;24.02;35.42;24.16
2020-05-20 23:00:00;22.3;22.94;22.94
2020-05-21 00:00:00;19.35;21.37;20.5
2020-05-21 01:00:00;18.14;20.01;19.97
2020-05-21 02:00:00;17.97;17.29;17.29
2020-05-21 03:00:00;17.04;16.74;16.0
2020-05-21 04:00:00;16.82;16.84;14.01
2020-05-21 05:00:00;17.17;16.18;15.2
2020-05-21 06:00:00;17.64;17.85;13.08
2020-05-21 07:00:00;19.11;19.77;19.77
2020-05-21 08:00:00;19.01;19.56;19.56
2020-05-21 09:00:00;16.91;16.12;16.12
2020-05-21 10:00:00;15.4;14.82;14.82
2020-05-21 11:00:00;14.94;14.92;14.92
2020-05-21 12:00:00;13.93;14.81;15.0
2020-05-21 13:00:00;12.19;13.29;13.29
2020-05-21 14:00:00;10.68;12.14;12.14
2020-05-21 15:00:00;12.31;13.9;13.9
2020-05-21 16:00:00;14.73;15.47;15.47
2020-05-21 17:00:00;18.09;18.0;18.0
2020-05-21 18:00:00;20.46;22.09;19.99
2020-05-21 19:00:00;22.94;29.66;24.51
2020-05-21 20:00:00;22.28;42.66;23.23
2020-05-21 21:00:00;22.44;29.52;24.0
2020-05-21 22:00:00;20.33;24.12;24.12
2020-05-21 23:00:00;19.18;22.78;22.78
2020-05-22 00:00:00;16.19;20.0;20.0
2020-05-22 01:00:00;14.28;17.03;17.03
2020-05-22 02:00:00;13.85;15.5;15.5
2020-05-22 03:00:00;13.34;14.02;14.02
2020-05-22 04:00:00;13.73;14.15;8.55
2020-05-22 05:00:00;15.19;15.75;6.84
2020-05-22 06:00:00;19.2;20.83;6.69
2020-05-22 07:00:00;23.46;21.94;8.73
2020-05-22 08:00:00;23.26;21.92;15.24
2020-05-22 09:00:00;21.89;21.2;13.06
2020-05-22 10:00:00;18.7;16.49;13.32
2020-05-22 11:00:00;17.75;14.59;12.61
2020-05-22 12:00:00;16.22;14.69;14.41
2020-05-22 13:00:00;14.39;14.57;14.54
2020-05-22 14:00:00;14.99;16.09;12.14
2020-05-22 15:00:00;15.52;17.27;12.34
2020-05-22 16:00:00;17.24;18.35;11.66
2020-05-22 17:00:00;18.7;22.07;12.05
2020-05-22 18:00:00;22.09;22.98;17.9
2020-05-22 19:00:00;24.15;23.71;22.02
2020-05-22 20:00:00;24.61;23.35;21.57
2020-05-22 21:00:00;21.25;22.2;20.55
2020-05-22 22:00:00;19.86;22.81;22.81
2020-05-22 23:00:00;17.98;20.47;20.47
2020-05-23 00:00:00;14.81;14.01;14.01
2020-05-23 01:00:00;13.23;11.48;11.48
2020-05-23 02:00:00;13.19;10.87;10.87
2020-05-23 03:00:00;12.46;8.72;8.72
2020-05-23 04:00:00;10.93;9.37;9.37
2020-05-23 05:00:00;10.95;9.5;9.5
2020-05-23 06:00:00;10.96;12.37;12.37
2020-05-23 07:00:00;11.6;15.07;15.07
2020-05-23 08:00:00;10.84;16.57;16.57
2020-05-23 09:00:00;9.65;16.72;16.72
2020-05-23 10:00:00;9.04;15.53;15.53
2020-05-23 11:00:00;7.74;12.63;15.04
2020-05-23 12:00:00;6.48;12.7;12.7
2020-05-23 13:00:00;3.07;4.64;9.99
2020-05-23 14:00:00;-1.53;0.01;9.01
2020-05-23 15:00:00;-4.61;-0.94;6.94
2020-05-23 16:00:00;-5.07;-0.38;3.02
2020-05-23 17:00:00;2.28;0.75;6.66
2020-05-23 18:00:00;8.73;8.01;8.0
2020-05-23 19:00:00;13.25;12.2;12.2
2020-05-23 20:00:00;13.64;14.04;13.61
2020-05-23 21:00:00;13.91;13.94;13.73
2020-05-23 22:00:00;12.79;14.56;14.56
2020-05-23 23:00:00;11.76;13.99;13.99
2020-05-24 00:00:00;5.55;0.03;0.03
2020-05-24 01:00:00;1.56;-2.44;-1.42
2020-05-24 02:00:00;-1.92;-8.77;-6.72
2020-05-24 03:00:00;-6.24;-20.01;-16.97
2020-05-24 04:00:00;-8.68;-20.37;-18.57
2020-05-24 05:00:00;-10.61;-24.65;-21.77
2020-05-24 06:00:00;-8.26;-30.98;-28.1
2020-05-24 07:00:00;-7.15;-25.0;-24.9
2020-05-24 08:00:00;-7.49;-26.97;-26.11
2020-05-24 09:00:00;-14.48;-39.46;-27.76
2020-05-24 10:00:00;-33.08;-63.04;-21.15
2020-05-24 11:00:00;-37.83;-63.06;-0.01
2020-05-24 12:00:00;-30.67;-70.04;0.0
2020-05-24 13:00:00;-49.34;-74.97;-5.58
2020-05-24 14:00:00;-59.61;-74.97;-41.98
2020-05-24 15:00:00;-55.7;-69.99;-48.17
