;Price CH;Price DE-LU;Price FR
2020-05-24 16:00:00;-41.52;-57.74;-39.93
2020-05-24 17:00:00;-13.69;-16.98;-5.58
2020-05-24 18:00:00;7.56;1.54;10.7
2020-05-24 19:00:00;12.46;8.03;15.67
2020-05-24 20:00:00;14.21;14.0;15.63
2020-05-24 21:00:00;13.98;14.39;14.58
2020-05-24 22:00:00;13.71;16.31;17.97
2020-05-24 23:00:00;13.12;8.0;17.85
2020-05-25 00:00:00;9.06;13.01;15.26
2020-05-25 01:00:00;8.26;12.03;12.67
2020-05-25 02:00:00;5.86;8.03;9.42
2020-05-25 03:00:00;3.81;7.59;8.58
2020-05-25 04:00:00;4.71;7.73;7.91
2020-05-25 05:00:00;9.55;9.99;9.99
2020-05-25 06:00:00;14.98;16.02;16.02
2020-05-25 07:00:00;19.51;21.09;18.44
2020-05-25 08:00:00;19.15;22.06;22.06
2020-05-25 09:00:00;17.98;20.92;20.57
2020-05-25 10:00:00;14.75;20.0;20.0
2020-05-25 11:00:00;14.9;20.94;19.18
2020-05-25 12:00:00;14.12;17.5;17.5
2020-05-25 13:00:00;14.17;15.47;15.47
2020-05-25 14:00:00;12.93;14.38;14.38
2020-05-25 15:00:00;12.68;14.0;14.0
2020-05-25 16:00:00;13.57;15.75;13.08
2020-05-25 17:00:00;19.05;18.9;14.93
2020-05-25 18:00:00;22.51;23.53;20.15
2020-05-25 19:00:00;25.63;26.08;24.1
2020-05-25 20:00:00;25.95;38.32;24.01
2020-05-25 21:00:00;26.57;34.35;22.0
2020-05-25 22:00:00;25.22;26.25;23.96
2020-05-25 23:00:00;21.72;23.19;21.04
2020-05-26 00:00:00;21.44;21.1;21.1
2020-05-26 01:00:00;20.37;22.63;13.86
2020-05-26 02:00:00;19.64;21.41;10.34
2020-05-26 03:00:00;19.41;21.49;9.3
2020-05-26 04:00:00;19.08;22.65;10.64
2020-05-26 05:00:00;21.31;22.72;13.38
2020-05-26 06:00:00;22.12;34.94;15.52
2020-05-26 07:00:00;24.19;40.05;19.45
2020-05-26 08:00:00;24.77;34.65;18.88
2020-05-26 09:00:00;23.09;24.21;16.93
2020-05-26 10:00:00;22.83;22.59;17.84
2020-05-26 11:00:00;22.25;21.97;17.19
2020-05-26 12:00:00;21.55;21.0;19.3
2020-05-26 13:00:00;20.35;19.75;17.7
2020-05-26 14:00:00;20.34;19.98;13.4
2020-05-26 15:00:00;21.04;20.91;10.35
2020-05-26 16:00:00;21.51;21.0;11.28
2020-05-26 17:00:00;22.21;24.2;17.08
2020-05-26 18:00:00;22.09;31.29;15.75
2020-05-26 19:00:00;23.01;47.9;21.67
2020-05-26 20:00:00;23.66;50.15;20.17
2020-05-26 21:00:00;23.76;35.95;17.83
2020-05-26 22:00:00;23.07;31.51;23.59
2020-05-26 23:00:00;22.57;24.15;22.0
2020-05-27 00:00:00;22.93;23.15;21.09
2020-05-27 01:00:00;21.03;21.68;15.2
2020-05-27 02:00:00;20.33;21.4;19.05
2020-05-27 03:00:00;20.16;21.92;16.07
2020-05-27 04:00:00;20.07;21.99;13.5
2020-05-27 05:00:00;21.23;22.54;10.21
2020-05-27 06:00:00;23.37;26.05;14.93
2020-05-27 07:00:00;24.4;31.94;24.5
2020-05-27 08:00:00;25.14;26.85;26.85
2020-05-27 09:00:00;23.24;24.1;24.1
2020-05-27 10:00:00;21.4;21.16;21.16
2020-05-27 11:00:00;21.01;23.08;20.07
2020-05-27 12:00:00;18.72;22.04;22.04
2020-05-27 13:00:00;17.31;20.71;20.71
2020-05-27 14:00:00;17.26;20.0;20.0
2020-05-27 15:00:00;17.56;19.99;19.99
2020-05-27 16:00:00;17.11;19.65;15.84
2020-05-27 17:00:00;19.05;21.4;16.19
2020-05-27 18:00:00;22.91;22.76;20.71
2020-05-27 19:00:00;25.3;24.92;23.88
2020-05-27 20:00:00;25.36;25.54;21.58
2020-05-27 21:00:00;25.37;23.99;15.46
2020-05-27 22:00:00;23.56;22.65;22.65
2020-05-27 23:00:00;20.75;20.02;20.02
2020-05-28 00:00:00;17.7;18.09;18.09
2020-05-28 01:00:00;16.52;16.31;14.17
2020-05-28 02:00:00;15.43;16.2;10.27
2020-05-28 03:00:00;15.0;15.92;13.84
2020-05-28 04:00:00;15.23;16.16;11.63
2020-05-28 05:00:00;16.26;18.03;13.95
2020-05-28 06:00:00;20.33;22.94;17.4
2020-05-28 07:00:00;23.75;25.55;17.5
2020-05-28 08:00:00;24.03;25.16;21.81
2020-05-28 09:00:00;22.19;22.99;18.89
2020-05-28 10:00:00;19.89;20.15;19.32
2020-05-28 11:00:00;20.12;18.95;18.95
2020-05-28 12:00:00;17.89;18.0;18.0
2020-05-28 13:00:00;16.54;17.03;16.71
2020-05-28 14:00:00;15.94;16.9;15.7
2020-05-28 15:00:00;15.73;16.19;15.13
2020-05-28 16:00:00;16.25;15.48;15.48
2020-05-28 17:00:00;18.07;19.99;13.04
2020-05-28 18:00:00;22.32;22.99;19.45
2020-05-28 19:00:00;25.18;26.15;24.99
2020-05-28 20:00:00;25.47;26.11;21.37
2020-05-28 21:00:00;24.06;27.16;13.58
2020-05-28 22:00:00;22.06;25.05;23.47
2020-05-28 23:00:00;21.08;22.39;20.76
2020-05-29 00:00:00;21.54;19.42;15.3
2020-05-29 01:00:00;19.95;18.88;13.28
2020-05-29 02:00:00;19.35;18.22;11.49
2020-05-29 03:00:00;19.31;19.07;10.14
2020-05-29 04:00:00;19.87;19.43;10.89
2020-05-29 05:00:00;21.15;22.36;13.0
2020-05-29 06:00:00;23.97;27.92;12.86
2020-05-29 07:00:00;26.3;37.2;17.16
2020-05-29 08:00:00;26.77;30.92;24.18
2020-05-29 09:00:00;23.43;24.4;19.08
2020-05-29 10:00:00;22.52;22.35;18.16
2020-05-29 11:00:00;22.36;20.68;20.68
2020-05-29 12:00:00;21.76;19.91;18.08
2020-05-29 13:00:00;20.62;19.04;16.52
2020-05-29 14:00:00;20.0;16.15;15.01
2020-05-29 15:00:00;20.31;17.3;15.52
2020-05-29 16:00:00;20.87;18.1;8.62
2020-05-29 17:00:00;22.2;22.85;10.36
2020-05-29 18:00:00;24.1;25.68;19.88
2020-05-29 19:00:00;25.16;26.49;25.0
2020-05-29 20:00:00;24.95;25.79;24.3
2020-05-29 21:00:00;24.1;25.97;17.54
2020-05-29 22:00:00;23.68;24.16;24.16
2020-05-29 23:00:00;22.08;22.32;22.32
2020-05-30 00:00:00;18.29;18.27;18.27
2020-05-30 01:00:00;17.05;15.55;15.55
2020-05-30 02:00:00;15.97;15.06;15.06
2020-05-30 03:00:00;15.39;15.0;11.2
2020-05-30 04:00:00;15.03;14.55;12.95
2020-05-30 05:00:00;15.4;15.0;11.14
2020-05-30 06:00:00;15.6;14.4;11.63
2020-05-30 07:00:00;16.97;15.04;9.7
2020-05-30 08:00:00;16.86;13.0;13.0
2020-05-30 09:00:00;14.32;12.0;12.0
2020-05-30 10:00:00;10.03;9.33;9.33
2020-05-30 11:00:00;8.07;7.17;7.17
2020-05-30 12:00:00;7.89;9.44;9.44
2020-05-30 13:00:00;5.93;4.8;4.8
2020-05-30 14:00:00;5.94;2.61;2.61
2020-05-30 15:00:00;5.41;2.17;2.17
2020-05-30 16:00:00;6.89;4.61;4.61
2020-05-30 17:00:00;10.63;9.06;9.06
2020-05-30 18:00:00;15.1;15.33;15.33
2020-05-30 19:00:00;18.37;17.58;17.58
2020-05-30 20:00:00;17.62;17.46;17.46
2020-05-30 21:00:00;17.66;18.28;15.5
2020-05-30 22:00:00;17.26;17.91;17.91
2020-05-30 23:00:00;16.71;17.26;17.26
2020-05-31 00:00:00;12.75;11.88;11.88
2020-05-31 01:00:00;10.34;11.6;11.6
2020-05-31 02:00:00;9.04;11.76;11.76
2020-05-31 03:00:00;7.96;11.09;11.09
2020-05-31 04:00:00;6.82;8.83;8.83
2020-05-31 05:00:00;6.98;7.15;7.15
2020-05-31 06:00:00;6.69;5.56;5.56
2020-05-31 07:00:00;7.49;6.12;6.12
2020-05-31 08:00:00;8.93;2.58;2.58
2020-05-31 09:00:00;6.71;2.7;2.7
2020-05-31 10:00:00;5.74;0.1;0.1
2020-05-31 11:00:00;4.54;1.05;1.05
2020-05-31 12:00:00;2.07;0.85;0.85
2020-05-31 13:00:00;-7.06;-7.68;-7.68
2020-05-31 14:00:00;-17.58;-35.51;-33.05
2020-05-31 15:00:00;-17.3;-45.05;-40.79
2020-05-31 16:00:00;-9.05;-20.22;-17.79
2020-05-31 17:00:00;1.68;-0.1;0.06
2020-05-31 18:00:00;9.05;4.98;4.98
2020-05-31 19:00:00;13.01;12.54;12.54
2020-05-31 20:00:00;11.85;12.57;12.93
2020-05-31 21:00:00;12.48;13.38;13.58
2020-05-31 22:00:00;13.3;12.59;15.2
2020-05-31 23:00:00;12.41;11.1;12.93
2020-06-01 00:00:00;8.08;8.15;10.83
2020-06-01 01:00:00;8.96;8.93;9.12
2020-06-01 02:00:00;9.01;9.8;9.8
2020-06-01 03:00:00;8.97;6.07;6.07
2020-06-01 04:00:00;7.41;4.07;4.07
2020-06-01 05:00:00;5.94;5.77;5.77
2020-06-01 06:00:00;6.01;7.31;7.31
2020-06-01 07:00:00;8.91;10.05;10.05
2020-06-01 08:00:00;8.29;10.96;10.96
2020-06-01 09:00:00;4.22;9.17;9.17
2020-06-01 10:00:00;2.96;4.01;4.01
2020-06-01 11:00:00;-1.22;1.71;1.71
2020-06-01 12:00:00;-4.96;3.04;3.04
2020-06-01 13:00:00;-12.46;-20.51;-2.93
2020-06-01 14:00:00;-17.3;-48.17;-9.96
2020-06-01 15:00:00;-11.4;-15.47;-6.24
2020-06-01 16:00:00;0.72;0.47;1.02
2020-06-01 17:00:00;9.03;11.53;11.53
2020-06-01 18:00:00;15.01;16.57;16.57
2020-06-01 19:00:00;18.1;22.0;22.0
2020-06-01 20:00:00;18.95;23.05;20.02
2020-06-01 21:00:00;18.13;22.91;20.02
2020-06-01 22:00:00;17.71;23.37;23.37
2020-06-01 23:00:00;16.18;20.9;20.9
2020-06-02 00:00:00;15.91;18.08;18.08
2020-06-02 01:00:00;15.24;16.33;16.33
2020-06-02 02:00:00;14.07;14.99;14.99
2020-06-02 03:00:00;13.92;14.65;14.65
2020-06-02 04:00:00;15.1;15.92;12.88
2020-06-02 05:00:00;15.92;19.96;14.06
2020-06-02 06:00:00;21.03;29.37;19.68
2020-06-02 07:00:00;21.46;47.66;15.91
2020-06-02 08:00:00;22.06;42.29;22.86
2020-06-02 09:00:00;21.58;24.1;24.1
2020-06-02 10:00:00;20.58;21.86;21.86
2020-06-02 11:00:00;19.6;21.45;21.45
2020-06-02 12:00:00;18.94;20.91;20.91
2020-06-02 13:00:00;17.78;19.54;19.54
2020-06-02 14:00:00;17.44;19.02;19.02
2020-06-02 15:00:00;17.7;18.06;18.06
2020-06-02 16:00:00;17.91;20.09;20.09
2020-06-02 17:00:00;20.04;26.02;24.01
2020-06-02 18:00:00;22.02;41.7;24.07
2020-06-02 19:00:00;22.79;53.65;25.36
2020-06-02 20:00:00;22.71;60.75;24.19
2020-06-02 21:00:00;21.56;49.95;22.82
2020-06-02 22:00:00;22.82;37.92;26.94
2020-06-02 23:00:00;22.17;25.92;25.92
2020-06-03 00:00:00;22.38;25.54;25.54
2020-06-03 01:00:00;21.25;24.0;24.0
2020-06-03 02:00:00;20.4;22.72;22.72
2020-06-03 03:00:00;19.74;20.87;20.87
2020-06-03 04:00:00;19.3;20.24;14.06
2020-06-03 05:00:00;21.25;21.17;14.4
2020-06-03 06:00:00;23.01;31.82;19.23
2020-06-03 07:00:00;24.54;51.41;27.71
2020-06-03 08:00:00;28.04;36.06;33.62
2020-06-03 09:00:00;25.48;31.07;31.07
2020-06-03 10:00:00;24.64;28.72;28.72
2020-06-03 11:00:00;24.45;28.0;28.0
2020-06-03 12:00:00;23.01;27.23;27.23
2020-06-03 13:00:00;22.6;25.27;25.27
2020-06-03 14:00:00;22.55;25.58;25.58
2020-06-03 15:00:00;22.74;26.04;26.04
2020-06-03 16:00:00;22.34;25.78;25.78
2020-06-03 17:00:00;24.47;26.18;26.18
2020-06-03 18:00:00;26.17;29.68;27.5
2020-06-03 19:00:00;27.99;40.17;30.69
2020-06-03 20:00:00;28.0;40.1;29.0
2020-06-03 21:00:00;25.7;32.6;26.0
2020-06-03 22:00:00;25.51;27.91;26.2
2020-06-03 23:00:00;23.04;23.99;23.99
2020-06-04 00:00:00;22.84;22.17;22.17
2020-06-04 01:00:00;20.88;20.98;17.54
2020-06-04 02:00:00;20.28;19.61;17.28
2020-06-04 03:00:00;19.28;20.15;16.5
2020-06-04 04:00:00;20.31;20.36;15.33
2020-06-04 05:00:00;20.82;23.83;14.9
2020-06-04 06:00:00;25.58;28.13;20.43
2020-06-04 07:00:00;26.68;33.64;26.85
2020-06-04 08:00:00;28.95;43.97;31.06
2020-06-04 09:00:00;29.63;33.25;33.04
2020-06-04 10:00:00;30.0;31.82;31.82
2020-06-04 11:00:00;29.18;31.77;31.77
2020-06-04 12:00:00;27.16;30.5;30.5
2020-06-04 13:00:00;25.07;28.93;28.1
2020-06-04 14:00:00;24.51;26.13;22.17
2020-06-04 15:00:00;24.1;26.0;19.0
2020-06-04 16:00:00;24.02;25.7;16.28
2020-06-04 17:00:00;24.03;26.38;16.0
2020-06-04 18:00:00;25.55;28.2;18.39
2020-06-04 19:00:00;26.73;26.07;22.0
2020-06-04 20:00:00;26.8;25.0;23.74
2020-06-04 21:00:00;24.78;23.94;23.94
2020-06-04 22:00:00;22.59;22.69;22.69
2020-06-04 23:00:00;20.36;18.04;20.11
2020-06-05 00:00:00;20.34;17.25;17.25
2020-06-05 01:00:00;19.75;16.8;16.8
2020-06-05 02:00:00;18.97;17.06;17.06
2020-06-05 03:00:00;18.07;15.99;15.99
2020-06-05 04:00:00;17.96;15.61;15.61
2020-06-05 05:00:00;20.2;17.09;12.81
2020-06-05 06:00:00;26.01;24.41;10.02
2020-06-05 07:00:00;28.55;28.96;19.28
2020-06-05 08:00:00;29.94;37.07;29.4
2020-06-05 09:00:00;29.09;33.07;29.2
2020-06-05 10:00:00;28.52;28.4;22.92
2020-06-05 11:00:00;27.19;31.42;18.67
2020-06-05 12:00:00;25.17;26.43;19.82
2020-06-05 13:00:00;24.82;24.0;11.47
2020-06-05 14:00:00;22.91;22.5;7.22
2020-06-05 15:00:00;23.08;23.02;6.99
2020-06-05 16:00:00;23.39;23.6;4.92
2020-06-05 17:00:00;24.09;25.65;12.36
2020-06-05 18:00:00;26.6;27.91;19.59
2020-06-05 19:00:00;27.83;27.99;25.12
2020-06-05 20:00:00;27.4;27.03;25.62
2020-06-05 21:00:00;25.03;25.89;24.33
2020-06-05 22:00:00;22.56;25.89;25.89
2020-06-05 23:00:00;20.0;20.16;20.16
2020-06-06 00:00:00;10.46;7.69;10.07
2020-06-06 01:00:00;6.97;1.46;3.73
2020-06-06 02:00:00;4.73;-0.09;0.2
2020-06-06 03:00:00;2.33;0.03;0.13
2020-06-06 04:00:00;4.09;1.44;1.44
2020-06-06 05:00:00;2.4;1.35;1.35
2020-06-06 06:00:00;5.38;0.08;0.08
2020-06-06 07:00:00;9.1;2.81;2.81
2020-06-06 08:00:00;11.01;5.79;5.79
2020-06-06 09:00:00;11.53;5.65;5.65
2020-06-06 10:00:00;9.03;4.22;4.25
2020-06-06 11:00:00;8.59;2.42;2.44
2020-06-06 12:00:00;6.77;0.06;6.67
2020-06-06 13:00:00;4.06;-4.9;0.94
2020-06-06 14:00:00;0.93;-3.46;-3.46
2020-06-06 15:00:00;1.09;-1.71;-1.71
2020-06-06 16:00:00;4.99;0.05;0.05
2020-06-06 17:00:00;12.98;9.78;9.78
2020-06-06 18:00:00;18.97;16.42;16.42
2020-06-06 19:00:00;23.09;21.23;21.23
2020-06-06 20:00:00;23.98;23.27;23.27
2020-06-06 21:00:00;23.12;22.98;22.98
2020-06-06 22:00:00;23.8;23.91;23.91
2020-06-06 23:00:00;20.2;19.96;20.61
2020-06-07 00:00:00;16.13;21.04;21.04
2020-06-07 01:00:00;14.27;17.21;18.85
2020-06-07 02:00:00;13.56;14.93;14.93
2020-06-07 03:00:00;9.97;12.63;12.63
2020-06-07 04:00:00;8.5;10.92;10.92
2020-06-07 05:00:00;7.9;10.96;10.96
2020-06-07 06:00:00;8.37;10.88;10.88
2020-06-07 07:00:00;9.91;14.04;14.04
2020-06-07 08:00:00;9.96;15.36;15.36
2020-06-07 09:00:00;9.99;16.0;16.0
2020-06-07 10:00:00;9.07;15.7;15.7
2020-06-07 11:00:00;9.05;16.06;16.06
2020-06-07 12:00:00;9.07;16.94;16.94
2020-06-07 13:00:00;7.86;13.37;13.37
2020-06-07 14:00:00;6.28;10.76;10.76
2020-06-07 15:00:00;6.04;10.64;10.64
2020-06-07 16:00:00;7.87;13.64;13.64
2020-06-07 17:00:00;10.98;17.0;17.0
2020-06-07 18:00:00;20.12;21.06;21.06
2020-06-07 19:00:00;25.09;25.36;22.35
2020-06-07 20:00:00;26.9;28.56;25.24
2020-06-07 21:00:00;27.06;29.14;28.32
2020-06-07 22:00:00;27.02;32.33;32.09
2020-06-07 23:00:00;23.8;28.91;28.91
2020-06-08 00:00:00;24.93;26.0;26.0
2020-06-08 01:00:00;23.05;22.7;22.7
2020-06-08 02:00:00;22.04;22.01;22.01
2020-06-08 03:00:00;21.05;21.36;21.36
2020-06-08 04:00:00;20.92;21.25;20.02
2020-06-08 05:00:00;24.11;23.03;23.03
2020-06-08 06:00:00;29.19;33.45;23.52
2020-06-08 07:00:00;33.33;41.92;32.43
2020-06-08 08:00:00;37.93;40.25;35.0
2020-06-08 09:00:00;38.07;34.76;34.76
2020-06-08 10:00:00;38.72;33.95;33.95
2020-06-08 11:00:00;35.88;35.0;35.0
2020-06-08 12:00:00;33.79;33.0;33.0
2020-06-08 13:00:00;32.2;31.93;31.93
2020-06-08 14:00:00;32.17;30.2;30.2
2020-06-08 15:00:00;31.86;29.28;29.28
2020-06-08 16:00:00;31.73;29.08;29.08
2020-06-08 17:00:00;32.86;33.31;30.0
2020-06-08 18:00:00;32.59;38.85;33.05
2020-06-08 19:00:00;32.91;38.65;37.55
2020-06-08 20:00:00;33.01;35.23;33.22
2020-06-08 21:00:00;32.05;34.6;31.18
2020-06-08 22:00:00;32.93;33.05;32.09
2020-06-08 23:00:00;31.21;30.0;30.0
2020-06-09 00:00:00;28.06;28.39;28.39
2020-06-09 01:00:00;26.06;25.79;25.79
2020-06-09 02:00:00;25.04;24.08;24.08
2020-06-09 03:00:00;25.06;23.67;23.67
2020-06-09 04:00:00;25.07;23.48;23.07
2020-06-09 05:00:00;26.1;25.27;22.74
2020-06-09 06:00:00;29.98;33.43;28.64
2020-06-09 07:00:00;33.58;43.85;31.49
2020-06-09 08:00:00;36.5;52.31;32.93
2020-06-09 09:00:00;37.24;42.46;35.0
2020-06-09 10:00:00;35.42;46.62;30.89
2020-06-09 11:00:00;36.42;46.68;30.91
2020-06-09 12:00:00;35.08;44.12;31.29
2020-06-09 13:00:00;34.09;39.11;31.09
2020-06-09 14:00:00;33.7;36.39;30.0
2020-06-09 15:00:00;33.11;33.49;28.75
2020-06-09 16:00:00;33.09;33.76;27.01
2020-06-09 17:00:00;32.06;41.61;27.9
2020-06-09 18:00:00;33.74;45.21;33.0
2020-06-09 19:00:00;35.23;48.07;40.0
2020-06-09 20:00:00;34.21;43.09;34.8
2020-06-09 21:00:00;32.54;37.47;32.83
2020-06-09 22:00:00;32.26;32.83;32.83
2020-06-09 23:00:00;29.5;29.06;29.06
2020-06-10 00:00:00;26.87;26.09;26.09
2020-06-10 01:00:00;24.4;24.2;24.2
2020-06-10 02:00:00;23.08;22.61;22.61
2020-06-10 03:00:00;22.38;21.49;21.49
2020-06-10 04:00:00;22.57;22.58;21.36
2020-06-10 05:00:00;24.2;24.15;22.07
2020-06-10 06:00:00;31.43;29.41;27.67
2020-06-10 07:00:00;33.58;35.5;32.02
2020-06-10 08:00:00;34.69;42.15;34.32
2020-06-10 09:00:00;35.07;41.06;34.89
2020-06-10 10:00:00;34.35;40.4;34.05
2020-06-10 11:00:00;35.05;35.81;35.0
2020-06-10 12:00:00;33.38;34.9;34.9
2020-06-10 13:00:00;32.76;34.14;34.14
2020-06-10 14:00:00;31.11;32.4;32.4
2020-06-10 15:00:00;30.31;31.3;31.3
2020-06-10 16:00:00;29.44;30.24;30.24
2020-06-10 17:00:00;30.71;31.87;30.5
2020-06-10 18:00:00;32.88;33.77;33.77
2020-06-10 19:00:00;34.85;34.91;34.91
2020-06-10 20:00:00;32.9;33.05;33.05
2020-06-10 21:00:00;30.64;31.5;31.5
2020-06-10 22:00:00;29.03;31.45;31.45
2020-06-10 23:00:00;25.45;27.77;27.77
2020-06-11 00:00:00;24.66;26.06;26.06
2020-06-11 01:00:00;23.21;22.75;22.75
2020-06-11 02:00:00;21.7;21.07;21.07
2020-06-11 03:00:00;20.22;19.43;19.43
2020-06-11 04:00:00;20.27;18.96;18.96
2020-06-11 05:00:00;21.03;18.96;18.96
2020-06-11 06:00:00;23.59;21.56;21.56
2020-06-11 07:00:00;27.5;26.06;26.06
2020-06-11 08:00:00;30.84;30.0;30.0
2020-06-11 09:00:00;30.22;28.96;28.96
2020-06-11 10:00:00;28.04;26.06;26.06
2020-06-11 11:00:00;27.8;25.51;25.51
2020-06-11 12:00:00;26.37;23.89;23.89
2020-06-11 13:00:00;25.02;21.99;21.99
2020-06-11 14:00:00;24.21;20.5;20.5
2020-06-11 15:00:00;23.95;19.1;19.1
2020-06-11 16:00:00;24.07;19.28;19.28
2020-06-11 17:00:00;25.31;23.07;23.07
2020-06-11 18:00:00;29.46;26.08;26.08
2020-06-11 19:00:00;31.41;30.65;30.65
2020-06-11 20:00:00;31.19;30.17;30.17
2020-06-11 21:00:00;29.23;27.09;27.09
2020-06-11 22:00:00;27.24;26.51;26.51
2020-06-11 23:00:00;24.43;23.81;23.81
2020-06-12 00:00:00;22.58;20.72;20.72
2020-06-12 01:00:00;20.97;17.96;17.96
2020-06-12 02:00:00;19.76;17.09;17.09
2020-06-12 03:00:00;17.97;16.01;16.01
2020-06-12 04:00:00;17.94;16.0;16.0
2020-06-12 05:00:00;19.27;18.08;16.64
2020-06-12 06:00:00;22.74;22.92;19.14
2020-06-12 07:00:00;26.02;25.1;22.77
2020-06-12 08:00:00;28.52;26.01;26.01
